participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating
AY9SI,mar,31,delta,-0.7437790981653949,2.1152416284141324,4.365625,6.503125,3.5781250000000004
AY9SI,mar,32,delta,-0.6048217184303226,2.2612358723689683,4.365625,6.503125,3.5781250000000004
AY9SI,mar,33,delta,-0.45038037821730414,2.3603059256884977,4.365625,6.503125,3.5781250000000004
AY9SI,mar,34,delta,-0.4423994625179395,2.3480850550378563,4.365625,6.503125,3.5781250000000004
AY9SI,mar,35,delta,-0.6619236402751096,2.227431075049214,4.365625,6.503125,3.5781250000000004
AY9SI,mar,36,delta,-0.8839542589839493,2.053213686944875,4.365625,6.503125,3.5781250000000004
AY9SI,mar,37,delta,-0.8284943440691936,1.9265100877436176,4.365625,6.503125,3.5781250000000004
AY9SI,mar,38,delta,-0.4134442412019963,1.9099034414207103,4.365625,6.503125,3.5781250000000004
AY9SI,mar,39,delta,0.10313842726568012,1.9757274631662756,4.365625,6.503125,3.5781250000000004
AY9SI,mar,40,delta,0.29074266903708645,2.0286835200890097,4.365625,6.503125,3.5781250000000004
AY9SI,mar,41,delta,0.05136180246739963,2.010612365775865,4.365625,6.503125,3.5781250000000004
AY9SI,mar,42,delta,-0.3544731055589849,1.9609856264308663,4.365625,6.503125,3.5781250000000004
AY9SI,mar,43,delta,-0.5621426999332393,1.9434135648102646,4.365625,6.503125,3.5781250000000004
AY9SI,mar,44,delta,-0.42325560857689637,1.93131928611917,4.365625,6.503125,3.5781250000000004
AY9SI,mar,45,delta,-0.2024720843426966,1.8392489254991056,4.365625,6.503125,3.5781250000000004
AY9SI,mar,46,delta,-0.18043028265827843,1.7380683417478093,4.365625,6.503125,3.5781250000000004
AY9SI,mar,47,delta,-0.2997436816527812,1.7656601952788584,4.365625,6.503125,3.5781250000000004
AY9SI,mar,48,delta,-0.3835840277886189,1.9204471449398905,4.365625,6.503125,3.5781250000000004
AY9SI,mar,49,delta,-0.37807801916594563,2.016775475665124,4.365625,6.503125,3.5781250000000004
AY9SI,mar,50,delta,-0.33332323918214524,1.9300991896548083,4.365625,6.503125,3.5781250000000004
AY9SI,mar,51,delta,-0.3154273194726165,1.859993281086018,4.365625,6.503125,3.5781250000000004
AY9SI,mar,52,delta,-0.3444445422413671,2.0945979968627406,4.365625,6.503125,3.5781250000000004
AY9SI,mar,53,delta,-0.39739973151603936,2.5808298527969895,4.365625,6.503125,3.5781250000000004
AY9SI,mar,54,delta,-0.4767475160822823,2.921594079219977,4.365625,6.503125,3.5781250000000004
AY9SI,mar,55,delta,-0.552337330659586,2.7998671736894902,4.365625,6.503125,3.5781250000000004
AY9SI,mar,56,delta,-0.5319281227832087,2.409608532203971,4.365625,6.503125,3.5781250000000004
AY9SI,mar,57,delta,-0.4133805063076035,2.3156436554771958,4.365625,6.503125,3.5781250000000004
AY9SI,mar,58,delta,-0.1937885406844666,2.772880324712149,4.365625,6.503125,3.5781250000000004
AY9SI,mar,59,delta,-0.010364333543541493,0.9124651529943165,4.365625,6.503125,3.5781250000000004
AY9SI,mar,0,theta,-0.1511140584954216,11.750468752171848,4.365625,6.503125,3.5781250000000004
AY9SI,mar,1,theta,-1.1902250582962424,11.21361263292491,4.365625,6.503125,3.5781250000000004
AY9SI,mar,2,theta,-1.4461508126569864,10.989144842414541,4.365625,6.503125,3.5781250000000004
AY9SI,mar,3,theta,-0.8903837024650532,11.016426816575652,4.365625,6.503125,3.5781250000000004
AY9SI,mar,4,theta,-0.11440614032230201,10.886617860761685,4.365625,6.503125,3.5781250000000004
